id,energy,s1,s2,position_x,position_y,position_z,timestamp
EVT-001,15.2,45,890,2.1,-1.3,15.7,2024-10-10T10:00:00Z
EVT-002,8.7,78,156,0.5,2.8,12.4,2024-10-10T10:01:00Z
EVT-003,25.8,125,2450,1.2,0.9,18.2,2024-10-10T10:02:00Z
EVT-004,42.1,89,4250,3.1,-0.7,20.1,2024-10-10T10:03:00Z
EVT-005,12.4,65,425,0.8,1.5,14.8,2024-10-10T10:04:00Z
EVT-006,18.9,92,1150,2.3,-2.1,16.3,2024-10-10T10:05:00Z
EVT-007,6.3,34,285,1.7,0.2,11.9,2024-10-10T10:06:00Z
EVT-008,35.7,156,3890,2.8,1.8,19.4,2024-10-10T10:07:00Z
EVT-009,9.1,52,312,0.3,-1.8,13.2,2024-10-10T10:08:00Z
EVT-010,28.3,118,2210,1.9,2.4,17.6,2024-10-10T10:09:00Z
